name	Acc_LRC	F1_LRC	Prec_LRC	Recall_LRC	MCC_LRC	Acc_DTC	F1_DTC	Prec_DTC	Recall_DTC	MCC_DTC	Acc_SVC	F1_SVC	Prec_SVC	Recall_SVC	MCC_SVC	Acc_RFC	F1_RFC	Prec_RFC	Recall_RFC	MCC_RFC	Acc_HDC	F1_HDC	Prec_HDC	Recall_HDC	MCC_HDC
GhensiP_2019	0.63	0.63	0.64	0.63	0.26	0.62	0.59	0.59	0.62	0.16	0.56	0.54	0.53	0.56	0.05	0.62	0.62	0.63	0.62	0.23	0.68	0.67	0.67	0.68	0.32
